date,organization,organization_id,org_type,category,requested_quantity,unit,urgency,is_event_day,day_of_week,month,is_weekend,is_simulated
2025-08-03,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,75.95,kg,HIGH,False,Sunday,8,True,True
2025-08-04,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,6.89,kg,HIGH,False,Monday,8,False,True
2025-08-04,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,98.91,kg,HIGH,False,Monday,8,False,True
2025-08-04,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,9.34,kg,MEDIUM,False,Monday,8,False,True
2025-08-04,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,17.99,kg,HIGH,False,Monday,8,False,True
2025-08-05,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,63.06,kg,MEDIUM,False,Tuesday,8,False,True
2025-08-05,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,29.11,kg,HIGH,False,Tuesday,8,False,True
2025-08-05,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,36.04,kg,HIGH,False,Tuesday,8,False,True
2025-08-05,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,45.99,kg,LOW,False,Tuesday,8,False,True
2025-08-05,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,69.21,kg,HIGH,False,Tuesday,8,False,True
2025-08-06,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,132.99,kg,CRITICAL,False,Wednesday,8,False,True
2025-08-06,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,8.69,kg,HIGH,False,Wednesday,8,False,True
2025-08-06,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,70.3,kg,MEDIUM,False,Wednesday,8,False,True
2025-08-07,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,54.19,kg,HIGH,False,Thursday,8,False,True
2025-08-07,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,64.83,kg,HIGH,False,Thursday,8,False,True
2025-08-07,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,43.28,kg,MEDIUM,False,Thursday,8,False,True
2025-08-07,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,40.59,kg,MEDIUM,False,Thursday,8,False,True
2025-08-08,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,55.99,kg,CRITICAL,False,Friday,8,False,True
2025-08-08,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,4.4,kg,MEDIUM,False,Friday,8,False,True
2025-08-08,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,61.81,kg,MEDIUM,False,Friday,8,False,True
2025-08-09,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,61.45,kg,MEDIUM,False,Saturday,8,True,True
2025-08-09,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,22.38,kg,HIGH,False,Saturday,8,True,True
2025-08-09,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,73.14,kg,HIGH,False,Saturday,8,True,True
2025-08-10,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,133.98,kg,MEDIUM,False,Sunday,8,True,True
2025-08-10,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,23.09,kg,LOW,False,Sunday,8,True,True
2025-08-10,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,12.87,kg,CRITICAL,False,Sunday,8,True,True
2025-08-11,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,7.6,kg,MEDIUM,False,Monday,8,False,True
2025-08-11,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,5.91,kg,LOW,False,Monday,8,False,True
2025-08-11,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,10.59,kg,HIGH,False,Monday,8,False,True
2025-08-11,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,9.93,kg,HIGH,False,Monday,8,False,True
2025-08-12,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,15.09,kg,MEDIUM,False,Tuesday,8,False,True
2025-08-12,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,47.79,kg,MEDIUM,False,Tuesday,8,False,True
2025-08-12,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,5.25,kg,MEDIUM,False,Tuesday,8,False,True
2025-08-12,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,11.37,kg,MEDIUM,False,Tuesday,8,False,True
2025-08-12,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,27.83,kg,HIGH,False,Tuesday,8,False,True
2025-08-13,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,17.12,kg,CRITICAL,False,Wednesday,8,False,True
2025-08-13,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,119.89,kg,CRITICAL,False,Wednesday,8,False,True
2025-08-14,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,10.42,kg,HIGH,False,Thursday,8,False,True
2025-08-14,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,112.85,kg,CRITICAL,False,Thursday,8,False,True
2025-08-14,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,3.7,kg,CRITICAL,False,Thursday,8,False,True
2025-08-14,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,72.51,kg,MEDIUM,False,Thursday,8,False,True
2025-08-14,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,75.78,kg,LOW,False,Thursday,8,False,True
2025-08-15,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,32.22,kg,MEDIUM,True,Friday,8,False,True
2025-08-15,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,32.94,kg,HIGH,True,Friday,8,False,True
2025-08-15,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,12.55,kg,MEDIUM,True,Friday,8,False,True
2025-08-15,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,22.31,kg,MEDIUM,True,Friday,8,False,True
2025-08-15,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,34.72,kg,CRITICAL,True,Friday,8,False,True
2025-08-16,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,59.94,kg,MEDIUM,True,Saturday,8,True,True
2025-08-16,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,7.83,kg,MEDIUM,True,Saturday,8,True,True
2025-08-16,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,19.61,kg,HIGH,True,Saturday,8,True,True
2025-08-17,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,53.78,kg,HIGH,True,Sunday,8,True,True
2025-08-17,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,34.18,kg,CRITICAL,True,Sunday,8,True,True
2025-08-17,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,20.73,kg,LOW,True,Sunday,8,True,True
2025-08-18,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,64.52,kg,HIGH,True,Monday,8,False,True
2025-08-18,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,85.31,kg,HIGH,True,Monday,8,False,True
2025-08-18,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,2.91,kg,CRITICAL,True,Monday,8,False,True
2025-08-19,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,21.58,kg,HIGH,True,Tuesday,8,False,True
2025-08-19,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,16.64,kg,MEDIUM,True,Tuesday,8,False,True
2025-08-19,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,19.81,kg,HIGH,True,Tuesday,8,False,True
2025-08-20,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,43.23,kg,CRITICAL,True,Wednesday,8,False,True
2025-08-20,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,11.13,kg,HIGH,True,Wednesday,8,False,True
2025-08-20,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,70.68,kg,MEDIUM,True,Wednesday,8,False,True
2025-08-20,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,53.33,kg,LOW,True,Wednesday,8,False,True
2025-08-21,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,40.72,kg,HIGH,True,Thursday,8,False,True
2025-08-21,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,131.23,kg,HIGH,True,Thursday,8,False,True
2025-08-21,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,37.4,kg,MEDIUM,True,Thursday,8,False,True
2025-08-21,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,30.78,kg,HIGH,True,Thursday,8,False,True
2025-08-21,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,33.4,kg,CRITICAL,True,Thursday,8,False,True
2025-08-22,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,6.15,kg,HIGH,False,Friday,8,False,True
2025-08-22,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,31.97,kg,MEDIUM,False,Friday,8,False,True
2025-08-22,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,44.94,kg,MEDIUM,False,Friday,8,False,True
2025-08-22,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,33.2,kg,HIGH,False,Friday,8,False,True
2025-08-23,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,56.65,kg,MEDIUM,False,Saturday,8,True,True
2025-08-23,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,40.9,kg,MEDIUM,False,Saturday,8,True,True
2025-08-23,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,11.46,kg,MEDIUM,False,Saturday,8,True,True
2025-08-23,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,6.35,kg,MEDIUM,False,Saturday,8,True,True
2025-08-23,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,13.74,kg,HIGH,False,Saturday,8,True,True
2025-08-24,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,33.11,kg,LOW,False,Sunday,8,True,True
2025-08-24,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,32.22,kg,MEDIUM,False,Sunday,8,True,True
2025-08-25,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,14.74,kg,CRITICAL,False,Monday,8,False,True
2025-08-25,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,20.85,kg,LOW,False,Monday,8,False,True
2025-08-25,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,41.74,kg,LOW,False,Monday,8,False,True
2025-08-26,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,63.48,kg,MEDIUM,False,Tuesday,8,False,True
2025-08-26,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,15.91,kg,LOW,False,Tuesday,8,False,True
2025-08-26,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,4.69,kg,LOW,False,Tuesday,8,False,True
2025-08-26,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,100.22,kg,MEDIUM,False,Tuesday,8,False,True
2025-08-27,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,24.95,kg,LOW,False,Wednesday,8,False,True
2025-08-27,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,61.84,kg,MEDIUM,False,Wednesday,8,False,True
2025-08-27,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,72.35,kg,HIGH,False,Wednesday,8,False,True
2025-08-27,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,86.53,kg,HIGH,False,Wednesday,8,False,True
2025-08-28,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,10.17,kg,HIGH,False,Thursday,8,False,True
2025-08-28,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,49.74,kg,CRITICAL,False,Thursday,8,False,True
2025-08-28,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,27.13,kg,MEDIUM,False,Thursday,8,False,True
2025-08-29,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,39.08,kg,HIGH,False,Friday,8,False,True
2025-08-29,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,117.14,kg,LOW,False,Friday,8,False,True
2025-08-29,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,40.37,kg,LOW,False,Friday,8,False,True
2025-08-29,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,30.15,kg,MEDIUM,False,Friday,8,False,True
2025-08-30,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,87.04,kg,HIGH,False,Saturday,8,True,True
2025-08-30,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,49.09,kg,MEDIUM,False,Saturday,8,True,True
2025-08-30,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,16.59,kg,LOW,False,Saturday,8,True,True
2025-08-30,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,52.66,kg,LOW,False,Saturday,8,True,True
2025-08-31,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,160.68,kg,MEDIUM,False,Sunday,8,True,True
2025-08-31,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,17.57,kg,MEDIUM,False,Sunday,8,True,True
2025-08-31,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,40.08,kg,HIGH,False,Sunday,8,True,True
2025-09-01,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,85.71,kg,HIGH,False,Monday,9,False,True
2025-09-01,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,160.24,kg,MEDIUM,False,Monday,9,False,True
2025-09-01,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,68.0,kg,MEDIUM,False,Monday,9,False,True
2025-09-02,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,28.18,kg,MEDIUM,False,Tuesday,9,False,True
2025-09-02,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,22.51,kg,MEDIUM,False,Tuesday,9,False,True
2025-09-02,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,10.17,kg,HIGH,False,Tuesday,9,False,True
2025-09-02,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,13.68,kg,LOW,False,Tuesday,9,False,True
2025-09-03,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,64.61,kg,MEDIUM,False,Wednesday,9,False,True
2025-09-03,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,37.68,kg,HIGH,False,Wednesday,9,False,True
2025-09-03,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,23.64,kg,MEDIUM,False,Wednesday,9,False,True
2025-09-04,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,100.16,kg,MEDIUM,False,Thursday,9,False,True
2025-09-04,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,71.05,kg,HIGH,False,Thursday,9,False,True
2025-09-04,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,12.91,kg,MEDIUM,False,Thursday,9,False,True
2025-09-04,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,7.5,kg,HIGH,False,Thursday,9,False,True
2025-09-05,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,25.73,kg,MEDIUM,False,Friday,9,False,True
2025-09-05,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,28.34,kg,HIGH,False,Friday,9,False,True
2025-09-05,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,16.26,kg,MEDIUM,False,Friday,9,False,True
2025-09-05,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,33.53,kg,LOW,False,Friday,9,False,True
2025-09-05,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,55.86,kg,HIGH,False,Friday,9,False,True
2025-09-06,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,45.27,kg,HIGH,False,Saturday,9,True,True
2025-09-06,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,9.49,kg,HIGH,False,Saturday,9,True,True
2025-09-06,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,24.07,kg,HIGH,False,Saturday,9,True,True
2025-09-06,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,61.8,kg,HIGH,False,Saturday,9,True,True
2025-09-07,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,20.84,kg,HIGH,False,Sunday,9,True,True
2025-09-07,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,36.95,kg,HIGH,False,Sunday,9,True,True
2025-09-07,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,59.01,kg,HIGH,False,Sunday,9,True,True
2025-09-08,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,84.72,kg,HIGH,False,Monday,9,False,True
2025-09-08,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,67.82,kg,HIGH,False,Monday,9,False,True
2025-09-08,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,15.63,kg,MEDIUM,False,Monday,9,False,True
2025-09-08,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,72.01,kg,HIGH,False,Monday,9,False,True
2025-09-08,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,49.89,kg,HIGH,False,Monday,9,False,True
2025-09-09,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,44.96,kg,MEDIUM,False,Tuesday,9,False,True
2025-09-09,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,35.73,kg,MEDIUM,False,Tuesday,9,False,True
2025-09-09,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,31.52,kg,HIGH,False,Tuesday,9,False,True
2025-09-09,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,46.98,kg,HIGH,False,Tuesday,9,False,True
2025-09-10,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,24.54,kg,HIGH,False,Wednesday,9,False,True
2025-09-10,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,99.48,kg,MEDIUM,False,Wednesday,9,False,True
2025-09-10,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,22.28,kg,MEDIUM,False,Wednesday,9,False,True
2025-09-11,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,26.25,kg,HIGH,False,Thursday,9,False,True
2025-09-11,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,54.95,kg,MEDIUM,False,Thursday,9,False,True
2025-09-11,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,7.48,kg,CRITICAL,False,Thursday,9,False,True
2025-09-11,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,26.16,kg,LOW,False,Thursday,9,False,True
2025-09-11,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,68.42,kg,MEDIUM,False,Thursday,9,False,True
2025-09-12,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,11.45,kg,MEDIUM,False,Friday,9,False,True
2025-09-12,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,19.33,kg,CRITICAL,False,Friday,9,False,True
2025-09-12,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,28.21,kg,MEDIUM,False,Friday,9,False,True
2025-09-12,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,28.08,kg,LOW,False,Friday,9,False,True
2025-09-12,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,12.5,kg,HIGH,False,Friday,9,False,True
2025-09-13,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,52.39,kg,HIGH,False,Saturday,9,True,True
2025-09-13,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,11.91,kg,MEDIUM,False,Saturday,9,True,True
2025-09-14,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,29.0,kg,CRITICAL,False,Sunday,9,True,True
2025-09-14,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,63.95,kg,HIGH,False,Sunday,9,True,True
2025-09-14,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,22.77,kg,MEDIUM,False,Sunday,9,True,True
2025-09-14,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,17.71,kg,HIGH,False,Sunday,9,True,True
2025-09-15,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,98.24,kg,MEDIUM,False,Monday,9,False,True
2025-09-15,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,28.47,kg,MEDIUM,False,Monday,9,False,True
2025-09-15,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,45.3,kg,HIGH,False,Monday,9,False,True
2025-09-15,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,8.64,kg,LOW,False,Monday,9,False,True
2025-09-15,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,25.58,kg,HIGH,False,Monday,9,False,True
2025-09-16,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,12.22,kg,MEDIUM,False,Tuesday,9,False,True
2025-09-16,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,17.29,kg,HIGH,False,Tuesday,9,False,True
2025-09-16,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,35.64,kg,MEDIUM,False,Tuesday,9,False,True
2025-09-16,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,38.8,kg,HIGH,False,Tuesday,9,False,True
2025-09-17,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,21.87,kg,HIGH,False,Wednesday,9,False,True
2025-09-17,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,11.18,kg,HIGH,False,Wednesday,9,False,True
2025-09-17,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,13.92,kg,HIGH,False,Wednesday,9,False,True
2025-09-17,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,33.68,kg,LOW,False,Wednesday,9,False,True
2025-09-17,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,64.24,kg,CRITICAL,False,Wednesday,9,False,True
2025-09-18,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,13.2,kg,CRITICAL,False,Thursday,9,False,True
2025-09-18,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,57.68,kg,CRITICAL,False,Thursday,9,False,True
2025-09-18,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,18.25,kg,HIGH,False,Thursday,9,False,True
2025-09-19,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,61.6,kg,HIGH,False,Friday,9,False,True
2025-09-19,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,19.6,kg,MEDIUM,False,Friday,9,False,True
2025-09-19,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,28.26,kg,MEDIUM,False,Friday,9,False,True
2025-09-20,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,18.44,kg,HIGH,False,Saturday,9,True,True
2025-09-20,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,99.99,kg,MEDIUM,False,Saturday,9,True,True
2025-09-20,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,44.37,kg,MEDIUM,False,Saturday,9,True,True
2025-09-20,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,17.12,kg,HIGH,False,Saturday,9,True,True
2025-09-21,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,36.05,kg,MEDIUM,False,Sunday,9,True,True
2025-09-21,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,84.66,kg,HIGH,False,Sunday,9,True,True
2025-09-21,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,13.48,kg,MEDIUM,False,Sunday,9,True,True
2025-09-21,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,26.16,kg,HIGH,False,Sunday,9,True,True
2025-09-22,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,39.59,kg,CRITICAL,False,Monday,9,False,True
2025-09-22,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,6.4,kg,MEDIUM,False,Monday,9,False,True
2025-09-22,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,22.15,kg,MEDIUM,False,Monday,9,False,True
2025-09-23,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,49.24,kg,HIGH,False,Tuesday,9,False,True
2025-09-23,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,3.53,kg,HIGH,False,Tuesday,9,False,True
2025-09-23,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,36.74,kg,CRITICAL,False,Tuesday,9,False,True
2025-09-24,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,90.66,kg,MEDIUM,False,Wednesday,9,False,True
2025-09-24,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,143.38,kg,LOW,False,Wednesday,9,False,True
2025-09-24,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,2.73,kg,LOW,False,Wednesday,9,False,True
2025-09-24,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,29.62,kg,HIGH,False,Wednesday,9,False,True
2025-09-24,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,18.64,kg,MEDIUM,False,Wednesday,9,False,True
2025-09-25,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,29.0,kg,MEDIUM,False,Thursday,9,False,True
2025-09-25,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,8.17,kg,HIGH,False,Thursday,9,False,True
2025-09-25,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,8.44,kg,HIGH,False,Thursday,9,False,True
2025-09-25,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,30.64,kg,CRITICAL,False,Thursday,9,False,True
